mix_path,human_path,bird_path,car_path,duration
train/train_0/mixture.wav,train/train_0/human.wav,train/train_0/bird.wav,train/train_0/car.wav,300.0
train/train_1/mixture.wav,train/train_1/human.wav,train/train_1/bird.wav,train/train_1/car.wav,300.0
train/train_10/mixture.wav,train/train_10/human.wav,train/train_10/bird.wav,train/train_10/car.wav,300.0
train/train_100/mixture.wav,train/train_100/human.wav,train/train_100/bird.wav,train/train_100/car.wav,300.0
train/train_101/mixture.wav,train/train_101/human.wav,train/train_101/bird.wav,train/train_101/car.wav,300.0
train/train_11/mixture.wav,train/train_11/human.wav,train/train_11/bird.wav,train/train_11/car.wav,300.0
train/train_12/mixture.wav,train/train_12/human.wav,train/train_12/bird.wav,train/train_12/car.wav,300.0
train/train_13/mixture.wav,train/train_13/human.wav,train/train_13/bird.wav,train/train_13/car.wav,300.0
train/train_14/mixture.wav,train/train_14/human.wav,train/train_14/bird.wav,train/train_14/car.wav,300.0
train/train_15/mixture.wav,train/train_15/human.wav,train/train_15/bird.wav,train/train_15/car.wav,300.0
train/train_16/mixture.wav,train/train_16/human.wav,train/train_16/bird.wav,train/train_16/car.wav,300.0
train/train_17/mixture.wav,train/train_17/human.wav,train/train_17/bird.wav,train/train_17/car.wav,300.0
train/train_18/mixture.wav,train/train_18/human.wav,train/train_18/bird.wav,train/train_18/car.wav,300.0
train/train_19/mixture.wav,train/train_19/human.wav,train/train_19/bird.wav,train/train_19/car.wav,300.0
train/train_2/mixture.wav,train/train_2/human.wav,train/train_2/bird.wav,train/train_2/car.wav,300.0
train/train_20/mixture.wav,train/train_20/human.wav,train/train_20/bird.wav,train/train_20/car.wav,300.0
train/train_21/mixture.wav,train/train_21/human.wav,train/train_21/bird.wav,train/train_21/car.wav,300.0
train/train_22/mixture.wav,train/train_22/human.wav,train/train_22/bird.wav,train/train_22/car.wav,300.0
train/train_23/mixture.wav,train/train_23/human.wav,train/train_23/bird.wav,train/train_23/car.wav,300.0
train/train_24/mixture.wav,train/train_24/human.wav,train/train_24/bird.wav,train/train_24/car.wav,300.0
train/train_25/mixture.wav,train/train_25/human.wav,train/train_25/bird.wav,train/train_25/car.wav,300.0
train/train_26/mixture.wav,train/train_26/human.wav,train/train_26/bird.wav,train/train_26/car.wav,300.0
train/train_27/mixture.wav,train/train_27/human.wav,train/train_27/bird.wav,train/train_27/car.wav,300.0
train/train_28/mixture.wav,train/train_28/human.wav,train/train_28/bird.wav,train/train_28/car.wav,300.0
train/train_29/mixture.wav,train/train_29/human.wav,train/train_29/bird.wav,train/train_29/car.wav,300.0
train/train_3/mixture.wav,train/train_3/human.wav,train/train_3/bird.wav,train/train_3/car.wav,300.0
train/train_30/mixture.wav,train/train_30/human.wav,train/train_30/bird.wav,train/train_30/car.wav,300.0
train/train_31/mixture.wav,train/train_31/human.wav,train/train_31/bird.wav,train/train_31/car.wav,300.0
train/train_32/mixture.wav,train/train_32/human.wav,train/train_32/bird.wav,train/train_32/car.wav,300.0
train/train_33/mixture.wav,train/train_33/human.wav,train/train_33/bird.wav,train/train_33/car.wav,300.0
train/train_34/mixture.wav,train/train_34/human.wav,train/train_34/bird.wav,train/train_34/car.wav,300.0
train/train_35/mixture.wav,train/train_35/human.wav,train/train_35/bird.wav,train/train_35/car.wav,300.0
train/train_36/mixture.wav,train/train_36/human.wav,train/train_36/bird.wav,train/train_36/car.wav,300.0
train/train_37/mixture.wav,train/train_37/human.wav,train/train_37/bird.wav,train/train_37/car.wav,300.0
train/train_38/mixture.wav,train/train_38/human.wav,train/train_38/bird.wav,train/train_38/car.wav,300.0
train/train_39/mixture.wav,train/train_39/human.wav,train/train_39/bird.wav,train/train_39/car.wav,300.0
train/train_4/mixture.wav,train/train_4/human.wav,train/train_4/bird.wav,train/train_4/car.wav,300.0
train/train_40/mixture.wav,train/train_40/human.wav,train/train_40/bird.wav,train/train_40/car.wav,300.0
train/train_41/mixture.wav,train/train_41/human.wav,train/train_41/bird.wav,train/train_41/car.wav,300.0
train/train_42/mixture.wav,train/train_42/human.wav,train/train_42/bird.wav,train/train_42/car.wav,300.0
train/train_43/mixture.wav,train/train_43/human.wav,train/train_43/bird.wav,train/train_43/car.wav,300.0
train/train_44/mixture.wav,train/train_44/human.wav,train/train_44/bird.wav,train/train_44/car.wav,300.0
train/train_45/mixture.wav,train/train_45/human.wav,train/train_45/bird.wav,train/train_45/car.wav,300.0
train/train_46/mixture.wav,train/train_46/human.wav,train/train_46/bird.wav,train/train_46/car.wav,300.0
train/train_47/mixture.wav,train/train_47/human.wav,train/train_47/bird.wav,train/train_47/car.wav,300.0
train/train_48/mixture.wav,train/train_48/human.wav,train/train_48/bird.wav,train/train_48/car.wav,300.0
train/train_49/mixture.wav,train/train_49/human.wav,train/train_49/bird.wav,train/train_49/car.wav,300.0
train/train_5/mixture.wav,train/train_5/human.wav,train/train_5/bird.wav,train/train_5/car.wav,300.0
train/train_50/mixture.wav,train/train_50/human.wav,train/train_50/bird.wav,train/train_50/car.wav,300.0
train/train_51/mixture.wav,train/train_51/human.wav,train/train_51/bird.wav,train/train_51/car.wav,300.0
train/train_52/mixture.wav,train/train_52/human.wav,train/train_52/bird.wav,train/train_52/car.wav,300.0
train/train_53/mixture.wav,train/train_53/human.wav,train/train_53/bird.wav,train/train_53/car.wav,300.0
train/train_54/mixture.wav,train/train_54/human.wav,train/train_54/bird.wav,train/train_54/car.wav,300.0
train/train_55/mixture.wav,train/train_55/human.wav,train/train_55/bird.wav,train/train_55/car.wav,300.0
train/train_56/mixture.wav,train/train_56/human.wav,train/train_56/bird.wav,train/train_56/car.wav,300.0
train/train_57/mixture.wav,train/train_57/human.wav,train/train_57/bird.wav,train/train_57/car.wav,300.0
train/train_58/mixture.wav,train/train_58/human.wav,train/train_58/bird.wav,train/train_58/car.wav,300.0
train/train_59/mixture.wav,train/train_59/human.wav,train/train_59/bird.wav,train/train_59/car.wav,300.0
train/train_6/mixture.wav,train/train_6/human.wav,train/train_6/bird.wav,train/train_6/car.wav,300.0
train/train_60/mixture.wav,train/train_60/human.wav,train/train_60/bird.wav,train/train_60/car.wav,300.0
train/train_61/mixture.wav,train/train_61/human.wav,train/train_61/bird.wav,train/train_61/car.wav,300.0
train/train_62/mixture.wav,train/train_62/human.wav,train/train_62/bird.wav,train/train_62/car.wav,300.0
train/train_63/mixture.wav,train/train_63/human.wav,train/train_63/bird.wav,train/train_63/car.wav,300.0
train/train_64/mixture.wav,train/train_64/human.wav,train/train_64/bird.wav,train/train_64/car.wav,300.0
train/train_65/mixture.wav,train/train_65/human.wav,train/train_65/bird.wav,train/train_65/car.wav,300.0
train/train_66/mixture.wav,train/train_66/human.wav,train/train_66/bird.wav,train/train_66/car.wav,300.0
train/train_67/mixture.wav,train/train_67/human.wav,train/train_67/bird.wav,train/train_67/car.wav,300.0
train/train_68/mixture.wav,train/train_68/human.wav,train/train_68/bird.wav,train/train_68/car.wav,300.0
train/train_69/mixture.wav,train/train_69/human.wav,train/train_69/bird.wav,train/train_69/car.wav,300.0
train/train_7/mixture.wav,train/train_7/human.wav,train/train_7/bird.wav,train/train_7/car.wav,300.0
train/train_70/mixture.wav,train/train_70/human.wav,train/train_70/bird.wav,train/train_70/car.wav,300.0
train/train_71/mixture.wav,train/train_71/human.wav,train/train_71/bird.wav,train/train_71/car.wav,300.0
train/train_72/mixture.wav,train/train_72/human.wav,train/train_72/bird.wav,train/train_72/car.wav,300.0
train/train_73/mixture.wav,train/train_73/human.wav,train/train_73/bird.wav,train/train_73/car.wav,300.0
train/train_74/mixture.wav,train/train_74/human.wav,train/train_74/bird.wav,train/train_74/car.wav,300.0
train/train_75/mixture.wav,train/train_75/human.wav,train/train_75/bird.wav,train/train_75/car.wav,300.0
train/train_76/mixture.wav,train/train_76/human.wav,train/train_76/bird.wav,train/train_76/car.wav,300.0
train/train_77/mixture.wav,train/train_77/human.wav,train/train_77/bird.wav,train/train_77/car.wav,300.0
train/train_78/mixture.wav,train/train_78/human.wav,train/train_78/bird.wav,train/train_78/car.wav,300.0
train/train_79/mixture.wav,train/train_79/human.wav,train/train_79/bird.wav,train/train_79/car.wav,300.0
train/train_8/mixture.wav,train/train_8/human.wav,train/train_8/bird.wav,train/train_8/car.wav,300.0
train/train_80/mixture.wav,train/train_80/human.wav,train/train_80/bird.wav,train/train_80/car.wav,300.0
train/train_81/mixture.wav,train/train_81/human.wav,train/train_81/bird.wav,train/train_81/car.wav,300.0
train/train_82/mixture.wav,train/train_82/human.wav,train/train_82/bird.wav,train/train_82/car.wav,300.0
train/train_83/mixture.wav,train/train_83/human.wav,train/train_83/bird.wav,train/train_83/car.wav,300.0
train/train_84/mixture.wav,train/train_84/human.wav,train/train_84/bird.wav,train/train_84/car.wav,300.0
train/train_85/mixture.wav,train/train_85/human.wav,train/train_85/bird.wav,train/train_85/car.wav,300.0
train/train_86/mixture.wav,train/train_86/human.wav,train/train_86/bird.wav,train/train_86/car.wav,300.0
train/train_87/mixture.wav,train/train_87/human.wav,train/train_87/bird.wav,train/train_87/car.wav,300.0
train/train_88/mixture.wav,train/train_88/human.wav,train/train_88/bird.wav,train/train_88/car.wav,300.0
train/train_89/mixture.wav,train/train_89/human.wav,train/train_89/bird.wav,train/train_89/car.wav,300.0
train/train_9/mixture.wav,train/train_9/human.wav,train/train_9/bird.wav,train/train_9/car.wav,300.0
train/train_90/mixture.wav,train/train_90/human.wav,train/train_90/bird.wav,train/train_90/car.wav,300.0
train/train_91/mixture.wav,train/train_91/human.wav,train/train_91/bird.wav,train/train_91/car.wav,300.0
train/train_92/mixture.wav,train/train_92/human.wav,train/train_92/bird.wav,train/train_92/car.wav,300.0
train/train_93/mixture.wav,train/train_93/human.wav,train/train_93/bird.wav,train/train_93/car.wav,300.0
train/train_94/mixture.wav,train/train_94/human.wav,train/train_94/bird.wav,train/train_94/car.wav,300.0
train/train_95/mixture.wav,train/train_95/human.wav,train/train_95/bird.wav,train/train_95/car.wav,300.0
train/train_96/mixture.wav,train/train_96/human.wav,train/train_96/bird.wav,train/train_96/car.wav,300.0
train/train_97/mixture.wav,train/train_97/human.wav,train/train_97/bird.wav,train/train_97/car.wav,300.0
train/train_98/mixture.wav,train/train_98/human.wav,train/train_98/bird.wav,train/train_98/car.wav,300.0
train/train_99/mixture.wav,train/train_99/human.wav,train/train_99/bird.wav,train/train_99/car.wav,300.0
